,MonthPE,DayPE,Date,Daily_Temp,Daily_Precipitation,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2019-04-15,4,15,2019-04-15,28.876923076923074,51.56153846153846,74.50769230769231,1006.0076923076922,158.23076923076923,2.330769230769231,343.46153846153845,224.92307692307693,494.61538461538464
2019-04-16,4,16,2019-04-16,28.923076923076923,53.923076923076934,75.04615384615384,1006.1076923076921,182.69230769230768,2.3000000000000003,452.0,182.84615384615384,524.0769230769231
2019-04-17,4,17,2019-04-17,29.030769230769224,55.23846153846154,75.23846153846154,1005.1153846153846,211.53846153846155,2.3000000000000003,86.38461538461539,329.15384615384613,392.46153846153845
2019-04-18,4,18,2019-04-18,29.11538461538461,52.57692307692308,76.59230769230768,1005.0153846153845,198.84615384615384,2.361538461538461,103.76923076923077,309.38461538461536,395.6923076923077
2019-04-19,4,19,2019-04-19,29.092307692307692,49.43076923076922,75.97692307692309,1005.7384615384615,209.46153846153845,2.4230769230769225,119.92307692307692,298.2307692307692,401.0
2019-04-20,4,20,2019-04-20,28.876923076923074,50.115384615384606,78.3923076923077,1005.4384615384616,220.84615384615384,2.1307692307692307,57.53846153846154,330.15384615384613,384.0769230769231
2019-04-21,4,21,2019-04-21,28.76923076923077,52.86923076923077,79.47692307692309,1004.5076923076924,215.30769230769232,2.4769230769230766,10.615384615384615,331.84615384615387,342.0769230769231
2019-04-22,4,22,2019-04-22,28.21538461538461,57.42307692307692,82.96923076923076,1004.6384615384615,215.15384615384616,2.5461538461538464,119.07692307692308,307.3076923076923,407.84615384615387
2019-04-23,4,23,2019-04-23,28.930769230769233,55.146153846153844,79.94615384615385,1004.5230769230768,231.53846153846155,2.723076923076923,104.61538461538461,239.69230769230768,331.7692307692308
2019-04-24,4,24,2019-04-24,27.576923076923077,59.653846153846146,86.9076923076923,1006.0923076923076,201.23076923076923,1.7153846153846155,335.3076923076923,224.6153846153846,488.84615384615387
2019-04-25,4,25,2019-04-25,28.33846153846154,59.623076923076916,83.1076923076923,1006.7230769230767,192.23076923076923,1.7692307692307692,179.15384615384616,285.0,433.15384615384613
2019-04-26,4,26,2019-04-26,28.484615384615385,55.338461538461544,81.80000000000001,1005.9076923076924,206.84615384615384,2.9153846153846157,104.46153846153847,309.53846153846155,382.38461538461536
2019-04-27,4,27,2019-04-27,29.415384615384617,47.8076923076923,74.0923076923077,1005.2615384615383,213.07692307692307,2.3846153846153846,294.38461538461536,236.53846153846155,467.53846153846155
2019-04-28,4,28,2019-04-28,29.299999999999997,48.23846153846153,76.71538461538461,1005.4538461538461,220.23076923076923,2.276923076923077,289.7692307692308,235.53846153846155,456.0
2019-04-29,4,29,2019-04-29,29.24615384615384,51.42307692307692,79.84615384615384,1005.8923076923079,223.46153846153845,2.6384615384615384,278.0,238.23076923076923,467.15384615384613
2019-04-30,4,30,2019-04-30,29.084615384615386,50.669230769230765,75.76153846153844,1006.8461538461538,218.46153846153845,2.9615384615384617,230.23076923076923,241.15384615384616,450.7692307692308
2019-05-01,5,1,2019-05-01,28.761538461538457,55.41538461538461,79.08461538461538,1006.1384615384615,213.69230769230768,2.6153846153846154,335.0,228.53846153846155,486.15384615384613
2019-05-02,5,2,2019-05-02,28.346153846153847,53.89999999999999,81.39230769230768,1005.5615384615384,230.30769230769232,1.9384615384615387,176.84615384615384,290.7692307692308,429.9230769230769
2019-05-03,5,3,2019-05-03,27.99230769230769,60.54615384615385,82.4846153846154,1005.4769230769232,208.0,2.030769230769231,137.15384615384616,293.6923076923077,370.46153846153845
2019-05-04,5,4,2019-05-04,27.95384615384615,60.83846153846154,80.83846153846154,1005.1384615384615,230.69230769230768,2.207692307692308,50.0,320.2307692307692,361.46153846153845
2019-05-05,5,5,2019-05-05,29.384615384615383,53.707692307692305,73.9,1005.0615384615384,197.53846153846155,1.8692307692307695,302.6923076923077,241.15384615384616,473.84615384615387
2019-05-06,5,6,2019-05-06,28.54615384615385,58.49230769230769,81.85384615384616,1006.2846153846154,178.76923076923077,2.6076923076923078,297.15384615384613,238.53846153846155,476.61538461538464
2019-05-07,5,7,2019-05-07,27.96923076923077,59.707692307692305,85.73076923076923,1006.969230769231,193.23076923076923,2.4076923076923076,175.69230769230768,289.3076923076923,423.38461538461536
2019-05-08,5,8,2019-05-08,28.39230769230769,54.55384615384616,80.6846153846154,1005.476923076923,211.30769230769232,2.330769230769231,391.2307692307692,183.0,499.84615384615387
2019-05-09,5,9,2019-05-09,27.546153846153842,54.57692307692309,82.60769230769232,1004.5846153846154,217.92307692307693,2.746153846153846,6.076923076923077,129.15384615384616,131.15384615384616
2019-05-10,5,10,2019-05-10,29.200000000000003,54.7,75.41538461538462,1003.9000000000001,210.23076923076923,2.4923076923076923,412.6923076923077,188.69230769230768,504.38461538461536
2019-05-11,5,11,2019-05-11,28.953846153846158,54.284615384615385,74.28461538461539,1005.0153846153846,218.3846153846154,2.184615384615385,189.53846153846155,204.3846153846154,353.0
2019-05-12,5,12,2019-05-12,28.315384615384616,56.83846153846154,76.40769230769232,1005.7153846153847,218.07692307692307,1.8846153846153846,247.3846153846154,263.61538461538464,450.53846153846155
2019-05-13,5,13,2019-05-13,28.161538461538463,57.076923076923066,80.6846153846154,1004.8615384615382,210.23076923076923,1.961538461538462,44.76923076923077,294.6923076923077,337.38461538461536
2019-05-14,5,14,2019-05-14,27.64615384615384,58.884615384615365,85.86153846153846,1005.2076923076924,175.92307692307693,2.207692307692308,29.076923076923077,254.0,266.53846153846155
2019-05-15,5,15,2019-05-15,26.83076923076923,58.33846153846154,85.37692307692308,1007.0,236.6153846153846,1.1846153846153846,199.92307692307693,232.3846153846154,382.6923076923077
2019-05-16,5,16,2019-05-16,27.723076923076924,58.5923076923077,77.1,1007.3,237.15384615384616,1.7538461538461538,171.3846153846154,260.15384615384613,410.6923076923077
2019-05-17,5,17,2019-05-17,27.807692307692307,59.74615384615383,79.9846153846154,1006.5923076923077,220.69230769230768,1.4384615384615385,247.53846153846155,242.53846153846155,439.7692307692308
2019-05-18,5,18,2019-05-18,28.038461538461544,56.900000000000006,81.0769230769231,1006.0076923076923,187.0,1.284615384615385,424.0,183.53846153846155,501.38461538461536
2019-05-19,5,19,2019-05-19,28.330769230769228,47.67692307692308,66.13846153846154,1006.7384615384615,192.3846153846154,1.2076923076923076,117.46153846153847,306.0,406.61538461538464
2019-05-20,5,20,2019-05-20,26.292307692307695,55.68461538461538,87.67692307692307,1007.4230769230769,222.0,2.284615384615385,61.92307692307692,138.69230769230768,168.76923076923077
2019-05-21,5,21,2019-05-21,26.61538461538462,56.43846153846153,84.06923076923076,1007.5538461538462,279.2307692307692,1.1692307692307693,48.84615384615385,291.0769230769231,315.15384615384613
2019-05-22,5,22,2019-05-22,27.530769230769234,55.11538461538461,80.44615384615385,1006.5999999999999,223.53846153846155,0.7076923076923076,316.6923076923077,205.92307692307693,447.7692307692308
2019-05-23,5,23,2019-05-23,27.676923076923075,57.830769230769235,83.15384615384616,1005.9076923076921,176.92307692307693,1.7923076923076924,462.46153846153845,175.30769230769232,505.2307692307692
2019-05-24,5,24,2019-05-24,26.66153846153846,60.56923076923077,87.72307692307692,1006.6538461538463,156.84615384615384,1.8076923076923077,118.23076923076923,269.61538461538464,374.9230769230769
2019-05-25,5,25,2019-05-25,27.52307692307692,56.33846153846154,83.07692307692308,1007.1461538461538,210.30769230769232,1.776923076923077,343.9230769230769,230.46153846153845,464.0769230769231
2019-05-26,5,26,2019-05-26,26.946153846153848,56.75384615384615,85.06153846153846,1007.2538461538462,222.53846153846155,1.8076923076923075,145.46153846153845,244.76923076923077,368.7692307692308
2019-05-27,5,27,2019-05-27,27.753846153846155,56.915384615384625,77.94615384615383,1006.2153846153847,205.15384615384616,3.130769230769231,320.0,209.15384615384616,445.7692307692308
2019-05-28,5,28,2019-05-28,27.423076923076923,54.58461538461539,80.66923076923078,1006.4615384615386,238.53846153846155,2.023076923076923,265.46153846153845,251.6153846153846,423.61538461538464
2019-05-29,5,29,2019-05-29,26.530769230769234,53.6923076923077,88.33076923076922,1006.4307692307692,228.84615384615384,1.7461538461538462,2.8461538461538463,187.53846153846155,188.76923076923077
2019-05-30,5,30,2019-05-30,26.115384615384617,54.784615384615385,86.86923076923077,1007.0999999999998,205.30769230769232,1.953846153846154,117.92307692307692,195.15384615384616,279.6923076923077
2019-05-31,5,31,2019-05-31,25.684615384615384,59.16153846153846,92.77692307692308,1007.1307692307693,201.84615384615384,2.123076923076923,1.3076923076923077,148.0,148.23076923076923
2019-06-01,6,1,2019-06-01,28.030769230769224,59.53846153846155,74.66153846153847,1007.5615384615386,226.07692307692307,5.738461538461538,212.92307692307693,195.30769230769232,369.0769230769231
2019-06-02,6,2,2019-06-02,28.646153846153844,60.24615384615384,71.93846153846155,1008.1538461538462,217.23076923076923,3.7230769230769223,319.6923076923077,211.46153846153845,466.61538461538464
2019-06-03,6,3,2019-06-03,29.96153846153846,58.9076923076923,65.38461538461539,1008.6000000000001,213.53846153846155,3.9538461538461545,502.2307692307692,139.07692307692307,515.3846153846154
2019-06-04,6,4,2019-06-04,29.730769230769234,58.44615384615384,67.41538461538461,1008.4307692307692,229.07692307692307,5.130769230769231,43.69230769230769,219.53846153846155,248.0
2019-06-05,6,5,2019-06-05,29.4,54.33846153846153,70.21538461538461,1007.6692307692309,243.69230769230768,5.738461538461539,43.69230769230769,289.53846153846155,324.6923076923077
2019-06-06,6,6,2019-06-06,29.11538461538462,59.02307692307693,72.62307692307692,1007.3538461538463,239.53846153846155,6.484615384615385,23.53846153846154,248.3846153846154,263.3076923076923
2019-06-07,6,7,2019-06-07,25.892307692307693,59.57692307692308,80.77692307692307,1008.1923076923077,97.61538461538461,1.0230769230769232,143.69230769230768,251.0,381.7692307692308
2019-06-08,6,8,2019-06-08,29.16153846153846,56.861538461538466,68.42307692307692,1009.1769230769229,256.46153846153845,3.446153846153846,318.0,223.0,427.2307692307692
2019-06-09,6,9,2019-06-09,29.169230769230776,58.63076923076923,69.82307692307691,1009.1076923076923,216.69230769230768,4.346153846153846,13.692307692307692,263.2307692307692,272.3076923076923
2019-06-10,6,10,2019-06-10,28.376923076923074,60.96153846153846,71.23846153846155,1008.5923076923076,203.30769230769232,4.86923076923077,64.92307692307692,171.76923076923077,200.6153846153846
2019-06-11,6,11,2019-06-11,28.63076923076923,58.34615384615385,71.89999999999999,1009.0,241.46153846153845,4.276923076923078,194.07692307692307,224.07692307692307,357.46153846153845
2019-06-12,6,12,2019-06-12,27.553846153846152,55.707692307692305,76.44615384615385,1010.946153846154,230.6153846153846,5.253846153846154,36.46153846153846,283.6923076923077,304.53846153846155
2019-06-13,6,13,2019-06-13,27.853846153846156,58.6076923076923,73.69230769230771,1012.2230769230769,243.6153846153846,5.6000000000000005,246.69230769230768,253.76923076923077,424.0
2019-06-14,6,14,2019-06-14,27.315384615384612,59.16153846153846,77.94615384615385,1012.4230769230769,214.84615384615384,4.961538461538462,31.307692307692307,168.46153846153845,184.76923076923077
2019-06-15,6,15,2019-06-15,27.176923076923075,57.653846153846146,77.23076923076923,1012.4538461538461,231.76923076923077,4.276923076923077,100.0,115.07692307692308,157.6153846153846
2019-06-16,6,16,2019-06-16,27.707692307692312,55.33846153846154,74.89999999999999,1012.7153846153847,230.46153846153845,4.799999999999999,448.53846153846155,160.23076923076923,496.3076923076923
2019-06-17,6,17,2019-06-17,27.96153846153846,51.584615384615375,75.31538461538462,1012.146153846154,225.69230769230768,4.892307692307693,469.2307692307692,165.69230769230768,501.2307692307692
2019-06-18,6,18,2019-06-18,28.584615384615386,53.38461538461539,71.17692307692307,1012.5999999999999,220.30769230769232,4.107692307692308,104.3076923076923,182.76923076923077,239.6153846153846
2019-06-19,6,19,2019-06-19,28.753846153846155,49.71538461538462,71.87692307692306,1012.0307692307692,233.76923076923077,4.86923076923077,417.3076923076923,194.92307692307693,480.2307692307692
2019-06-20,6,20,2019-06-20,28.1076923076923,58.06153846153846,74.97692307692307,1012.0153846153846,225.76923076923077,5.2153846153846155,53.38461538461539,137.92307692307693,164.69230769230768
2019-06-21,6,21,2019-06-21,27.646153846153844,60.01538461538461,75.38461538461539,1013.1923076923075,233.46153846153845,4.769230769230769,153.53846153846155,233.30769230769232,328.38461538461536
2019-06-22,6,22,2019-06-22,28.38461538461539,56.34615384615385,72.1923076923077,1012.4384615384614,243.69230769230768,4.946153846153846,197.53846153846155,241.07692307692307,389.15384615384613
2019-06-23,6,23,2019-06-23,27.815384615384616,56.71538461538462,74.20769230769231,1011.4230769230769,237.46153846153845,4.784615384615385,241.23076923076923,252.46153846153845,415.2307692307692
2019-06-24,6,24,2019-06-24,27.45384615384615,59.33846153846153,74.95384615384616,1011.176923076923,230.23076923076923,5.753846153846154,31.76923076923077,223.30769230769232,242.15384615384616
2019-06-25,6,25,2019-06-25,26.538461538461533,60.93076923076924,80.22307692307692,1011.4692307692306,205.76923076923077,4.884615384615385,62.69230769230769,186.3846153846154,225.0
2019-06-26,6,26,2019-06-26,26.338461538461537,60.01538461538462,79.6923076923077,1013.1461538461537,210.15384615384616,4.792307692307692,0.0,75.53846153846153,75.53846153846153
2019-06-27,6,27,2019-06-27,26.530769230769234,58.23076923076923,78.26153846153846,1012.3923076923076,218.6153846153846,4.8307692307692305,120.76923076923077,223.23076923076923,304.15384615384613
2019-06-28,6,28,2019-06-28,27.023076923076925,58.11538461538461,75.7923076923077,1011.7615384615384,222.76923076923077,4.369230769230769,27.923076923076923,117.23076923076923,129.53846153846155
2019-06-29,6,29,2019-06-29,27.10769230769231,51.2,75.12307692307692,1012.1230769230768,225.69230769230768,4.161538461538461,271.84615384615387,240.69230769230768,437.38461538461536
2019-06-30,6,30,2019-06-30,27.24615384615384,54.53846153846154,75.89999999999999,1012.8846153846154,220.84615384615384,4.7615384615384615,95.46153846153847,242.3846153846154,305.38461538461536
2019-07-01,7,1,2019-07-01,27.607692307692307,55.9923076923077,73.36923076923078,1011.3923076923074,229.53846153846155,4.846153846153847,61.46153846153846,105.92307692307692,132.0
2019-07-02,7,2,2019-07-02,27.37692307692308,54.04615384615386,75.25384615384615,1009.376923076923,225.69230769230768,4.2153846153846155,200.6153846153846,273.0,421.61538461538464
2019-07-03,7,3,2019-07-03,27.646153846153847,56.86923076923077,76.1923076923077,1009.6923076923075,217.46153846153845,5.176923076923078,110.6923076923077,288.46153846153845,363.46153846153845
2019-07-04,7,4,2019-07-04,26.407692307692304,59.900000000000006,81.46153846153847,1011.1615384615384,222.84615384615384,5.5,0.0,112.15384615384616,112.15384615384616
2019-07-05,7,5,2019-07-05,24.876923076923074,60.95384615384615,87.26923076923077,1012.1615384615385,221.53846153846155,3.230769230769231,12.0,164.76923076923077,168.46153846153845
2019-07-06,7,6,2019-07-06,26.88461538461539,57.32307692307692,79.19999999999999,1010.7769230769233,246.53846153846155,5.184615384615385,143.0,241.69230769230768,320.7692307692308
2019-07-07,7,7,2019-07-07,27.300000000000004,54.34615384615384,77.64615384615385,1010.5307692307692,241.92307692307693,7.115384615384615,165.46153846153845,278.53846153846155,416.3076923076923
2019-07-08,7,8,2019-07-08,25.16153846153846,55.42307692307691,81.72307692307693,1012.5846153846155,198.92307692307693,7.207692307692308,274.46153846153845,231.3846153846154,437.84615384615387
2019-07-09,7,9,2019-07-09,25.423076923076923,56.53076923076923,83.4923076923077,1013.3846153846154,251.15384615384616,4.530769230769231,108.3076923076923,286.0769230769231,346.38461538461536
2019-07-10,7,10,2019-07-10,26.823076923076925,53.9923076923077,77.08461538461539,1012.7461538461539,241.84615384615384,4.6461538461538465,178.92307692307693,258.9230769230769,382.0769230769231
2019-07-11,7,11,2019-07-11,26.784615384615385,54.53076923076923,76.56153846153846,1012.0538461538462,245.0,5.076923076923077,89.84615384615384,274.6923076923077,344.15384615384613
2019-07-12,7,12,2019-07-12,23.93846153846153,56.984615384615374,86.73846153846151,1012.7230769230769,245.84615384615384,3.2615384615384615,0.6923076923076923,172.6153846153846,172.76923076923077
2019-07-13,7,13,2019-07-13,26.553846153846152,50.06153846153847,72.46153846153844,1013.0846153846153,231.46153846153845,4.2,365.46153846153845,205.07692307692307,482.9230769230769
2019-07-14,7,14,2019-07-14,27.030769230769234,50.51538461538461,72.71538461538461,1011.7769230769229,245.15384615384616,4.1692307692307695,314.6923076923077,224.23076923076923,466.6923076923077
2019-07-15,7,15,2019-07-15,24.50769230769231,58.669230769230765,85.29230769230767,1010.646153846154,264.2307692307692,3.446153846153846,3.6923076923076925,249.30769230769232,252.30769230769232
2019-07-16,7,16,2019-07-16,26.807692307692303,57.93076923076924,73.53076923076924,1011.7923076923078,227.23076923076923,4.015384615384615,28.307692307692307,166.6153846153846,181.3846153846154
2019-07-17,7,17,2019-07-17,27.676923076923078,50.93076923076923,69.54615384615384,1012.2769230769231,252.53846153846155,4.176923076923076,489.2307692307692,156.92307692307693,510.53846153846155
2019-07-18,7,18,2019-07-18,26.299999999999997,56.47692307692307,79.84615384615384,1011.446153846154,241.46153846153845,5.723076923076923,37.53846153846154,251.0,264.2307692307692
2019-07-19,7,19,2019-07-19,25.676923076923078,57.815384615384616,82.13076923076925,1012.3153846153847,242.69230769230768,4.8076923076923075,69.53846153846153,260.0769230769231,305.6923076923077
2019-07-20,7,20,2019-07-20,26.96923076923077,55.9923076923077,74.1076923076923,1012.3153846153847,256.0,4.469230769230769,47.69230769230769,258.6923076923077,289.9230769230769
2019-07-21,7,21,2019-07-21,26.715384615384608,52.13846153846154,75.98461538461538,1011.9769230769228,231.53846153846155,5.799999999999999,378.3076923076923,175.15384615384616,470.6923076923077
2019-07-22,7,22,2019-07-22,26.88461538461539,49.67692307692308,73.94615384615385,1011.8384615384616,228.3846153846154,5.392307692307692,407.38461538461536,186.07692307692307,493.6923076923077
2019-07-23,7,23,2019-07-23,26.676923076923078,55.47692307692308,76.3153846153846,1011.9384615384616,214.92307692307693,5.215384615384616,17.53846153846154,235.84615384615384,246.69230769230768
2019-07-24,7,24,2019-07-24,26.823076923076922,55.43076923076924,74.33846153846156,1011.0461538461539,234.15384615384616,4.738461538461538,113.15384615384616,238.84615384615384,319.2307692307692
2019-07-25,7,25,2019-07-25,27.153846153846157,55.8,75.43846153846154,1010.8846153846154,241.3846153846154,5.384615384615385,136.92307692307693,279.46153846153845,379.6923076923077
2019-07-26,7,26,2019-07-26,26.307692307692307,61.04615384615385,78.56923076923077,1011.6000000000001,239.84615384615384,5.3999999999999995,50.69230769230769,206.92307692307693,234.30769230769232
2019-07-27,7,27,2019-07-27,26.623076923076916,59.03846153846154,77.96923076923078,1011.5923076923079,231.23076923076923,6.023076923076924,16.846153846153847,229.07692307692307,236.07692307692307
2019-07-28,7,28,2019-07-28,26.62307692307692,58.15384615384616,75.56923076923077,1011.4307692307691,242.23076923076923,6.353846153846154,0.0,173.07692307692307,173.07692307692307
2019-07-29,7,29,2019-07-29,25.984615384615388,59.43076923076923,80.0153846153846,1011.8999999999999,237.0,4.938461538461539,49.53846153846154,282.46153846153845,320.7692307692308
2019-07-30,7,30,2019-07-30,26.707692307692305,48.0,76.18461538461538,1011.9999999999999,227.92307692307693,6.323076923076924,268.61538461538464,256.46153846153845,452.38461538461536
2019-07-31,7,31,2019-07-31,26.692307692307686,46.784615384615385,75.49230769230769,1011.7,235.76923076923077,5.707692307692308,133.92307692307693,293.2307692307692,385.2307692307692
2019-08-01,8,1,2019-08-01,26.984615384615385,53.23846153846154,73.66923076923078,1011.0615384615386,239.69230769230768,6.153846153846155,128.84615384615384,269.7692307692308,356.9230769230769
2019-08-02,8,2,2019-08-02,26.99230769230769,53.515384615384605,73.45384615384617,1011.6769230769231,242.69230769230768,6.746153846153846,236.46153846153845,252.69230769230768,449.0769230769231
2019-08-03,8,3,2019-08-03,26.584615384615383,50.06153846153847,75.42307692307693,1012.846153846154,228.84615384615384,5.961538461538463,87.15384615384616,288.3076923076923,364.46153846153845
2019-08-04,8,4,2019-08-04,26.661538461538463,46.607692307692304,74.9923076923077,1013.0999999999999,235.76923076923077,5.500000000000001,270.38461538461536,254.3846153846154,453.6923076923077
2019-08-05,8,5,2019-08-05,26.5,48.53846153846154,74.82307692307693,1012.8769230769232,240.84615384615384,5.792307692307692,331.7692307692308,218.69230769230768,480.9230769230769
2019-08-06,8,6,2019-08-06,26.492307692307694,48.146153846153844,74.58461538461539,1014.0461538461537,226.6153846153846,5.7153846153846155,351.15384615384613,203.69230769230768,473.15384615384613
2019-08-07,8,7,2019-08-07,26.923076923076923,46.776923076923076,73.45384615384616,1014.2230769230767,238.07692307692307,5.238461538461538,295.9230769230769,245.6153846153846,453.0769230769231
2019-08-08,8,8,2019-08-08,26.884615384615383,53.62307692307692,75.04615384615384,1013.5461538461539,238.0,5.238461538461538,24.46153846153846,277.84615384615387,292.9230769230769
2019-08-09,8,9,2019-08-09,26.746153846153845,53.05384615384615,74.81538461538463,1014.0076923076923,230.3846153846154,6.323076923076924,51.38461538461539,228.23076923076923,247.84615384615384
2019-08-10,8,10,2019-08-10,26.746153846153845,50.74615384615385,75.61538461538461,1014.8,237.07692307692307,4.915384615384616,350.2307692307692,190.53846153846155,462.2307692307692
2019-08-11,8,11,2019-08-11,27.00769230769231,46.64615384615385,74.1,1013.4923076923076,237.30769230769232,6.130769230769231,423.84615384615387,191.92307692307693,504.6923076923077
2019-08-12,8,12,2019-08-12,26.73846153846154,49.32307692307692,73.73846153846154,1012.1153846153846,235.92307692307693,6.046153846153847,307.2307692307692,231.69230769230768,470.0
2019-08-13,8,13,2019-08-13,26.746153846153845,52.07692307692308,76.03076923076922,1011.6307692307694,231.30769230769232,5.6,10.923076923076923,218.92307692307693,221.3846153846154
2019-08-14,8,14,2019-08-14,26.307692307692314,44.80769230769231,80.03076923076924,1013.3307692307693,223.3846153846154,5.738461538461538,443.46153846153845,194.07692307692307,499.46153846153845
2019-08-15,8,15,2019-08-15,26.21538461538462,47.20769230769231,81.65384615384613,1013.0999999999999,218.69230769230768,4.938461538461539,383.2307692307692,199.76923076923077,483.3076923076923
2019-08-16,8,16,2019-08-16,26.184615384615384,46.06153846153846,80.74615384615385,1011.9999999999999,227.76923076923077,6.199999999999999,119.15384615384616,320.53846153846155,377.53846153846155
2019-08-17,8,17,2019-08-17,26.28461538461539,44.56153846153846,80.26923076923077,1011.7769230769231,232.0,5.6461538461538465,336.0,234.53846153846155,479.84615384615387
2019-08-18,8,18,2019-08-18,26.315384615384612,47.7,80.91538461538461,1011.3307692307693,229.84615384615384,5.438461538461539,443.84615384615387,182.0,518.9230769230769
2019-08-19,8,19,2019-08-19,26.292307692307695,54.184615384615384,81.50769230769232,1011.4615384615385,231.30769230769232,6.5,159.69230769230768,290.3076923076923,407.61538461538464
2019-08-20,8,20,2019-08-20,26.323076923076925,52.43846153846153,82.37692307692308,1011.6692307692309,220.76923076923077,6.392307692307692,95.0,268.6923076923077,321.3076923076923
2019-08-21,8,21,2019-08-21,26.815384615384616,54.19230769230769,76.99230769230768,1012.3076923076923,229.46153846153845,5.353846153846154,57.69230769230769,326.0,367.3076923076923
2019-08-22,8,22,2019-08-22,27.146153846153847,52.43076923076923,74.76153846153849,1011.6923076923077,241.07692307692307,6.792307692307692,317.53846153846155,241.76923076923077,487.0
2019-08-23,8,23,2019-08-23,26.46153846153846,56.65384615384615,78.54615384615384,1012.8769230769232,236.07692307692307,7.007692307692308,21.153846153846153,266.15384615384613,276.0769230769231
2019-08-24,8,24,2019-08-24,26.800000000000004,54.43076923076922,77.33076923076923,1012.9846153846156,229.53846153846155,6.4692307692307685,90.61538461538461,324.6923076923077,395.7692307692308
2019-08-25,8,25,2019-08-25,26.84615384615385,54.01538461538462,75.46923076923076,1013.1307692307693,235.92307692307693,5.684615384615384,29.46153846153846,302.0769230769231,320.61538461538464
2019-08-26,8,26,2019-08-26,26.899999999999995,55.10000000000001,74.5923076923077,1013.176923076923,236.3846153846154,5.746153846153846,20.23076923076923,267.53846153846155,278.53846153846155
2019-08-27,8,27,2019-08-27,26.815384615384616,55.49230769230768,76.32307692307693,1012.9615384615383,232.46153846153845,5.0307692307692315,107.61538461538461,314.46153846153845,399.46153846153845
2019-08-28,8,28,2019-08-28,26.37692307692308,56.33076923076923,76.66153846153847,1012.3384615384615,231.23076923076923,4.584615384615384,135.07692307692307,293.38461538461536,403.38461538461536
2019-08-29,8,29,2019-08-29,27.307692307692314,54.38461538461539,71.96153846153847,1012.6153846153845,238.30769230769232,4.192307692307692,387.0769230769231,214.84615384615384,498.9230769230769
2019-08-30,8,30,2019-08-30,26.669230769230772,53.99230769230769,76.36923076923077,1012.1923076923075,248.07692307692307,2.853846153846154,131.07692307692307,293.2307692307692,404.0769230769231
2019-08-31,8,31,2019-08-31,27.130769230769225,54.869230769230775,75.25384615384615,1010.6076923076924,241.23076923076923,6.061538461538462,183.76923076923077,273.6923076923077,436.9230769230769
2019-09-01,9,1,2019-09-01,26.515384615384612,58.26923076923077,78.84615384615384,1009.7923076923076,227.76923076923077,6.907692307692307,39.76923076923077,257.15384615384613,283.7692307692308
2019-09-02,9,2,2019-09-02,27.16153846153846,53.32307692307692,73.43846153846154,1010.9384615384616,214.69230769230768,5.376923076923077,291.53846153846155,223.92307692307693,460.53846153846155
2019-09-03,9,3,2019-09-03,26.946153846153848,56.83076923076923,76.76923076923076,1012.2769230769231,236.23076923076923,4.107692307692307,151.07692307692307,277.7692307692308,381.2307692307692
2019-09-04,9,4,2019-09-04,26.353846153846156,60.330769230769235,79.4846153846154,1011.6000000000001,252.69230769230768,4.269230769230768,97.0,277.53846153846155,342.84615384615387
2019-09-05,9,5,2019-09-05,27.330769230769228,57.892307692307696,76.08461538461539,1011.176923076923,237.15384615384616,5.123076923076923,132.6153846153846,289.15384615384613,380.7692307692308
2019-09-06,9,6,2019-09-06,26.653846153846157,60.73846153846154,79.26153846153846,1011.6000000000001,248.0,5.523076923076924,29.46153846153846,261.9230769230769,276.46153846153845
2019-09-07,9,7,2019-09-07,27.0,57.00769230769231,76.13076923076923,1012.2076923076924,227.0,5.223076923076922,209.30769230769232,265.9230769230769,387.0769230769231
2019-09-08,9,8,2019-09-08,27.299999999999997,56.19230769230769,74.14615384615385,1012.8153846153845,231.6153846153846,4.915384615384617,90.3076923076923,273.3076923076923,318.15384615384613
2019-09-09,9,9,2019-09-09,26.57692307692308,58.66153846153846,77.8076923076923,1012.9230769230769,237.15384615384616,5.1,254.6153846153846,243.0,453.53846153846155
2019-09-10,9,10,2019-09-10,26.707692307692312,58.06923076923077,76.75384615384615,1011.6692307692307,260.2307692307692,4.015384615384615,56.61538461538461,275.6923076923077,320.0769230769231
2019-09-11,9,11,2019-09-11,25.353846153846156,58.123076923076916,81.66923076923075,1011.1538461538462,270.6923076923077,1.8538461538461537,0.0,93.07692307692308,93.07692307692308
2019-09-12,9,12,2019-09-12,27.36923076923076,52.94615384615384,74.16923076923077,1011.1230769230768,206.3846153846154,5.223076923076922,115.53846153846153,275.2307692307692,352.15384615384613
2019-09-13,9,13,2019-09-13,27.6,53.838461538461544,72.92307692307692,1011.6769230769231,229.6153846153846,4.115384615384615,274.46153846153845,195.15384615384616,401.3076923076923
2019-09-14,9,14,2019-09-14,27.661538461538466,56.03076923076924,72.89230769230768,1011.0230769230768,254.0,3.115384615384615,0.6923076923076923,129.30769230769232,129.3846153846154
2019-09-15,9,15,2019-09-15,27.792307692307695,54.54615384615384,71.99230769230769,1010.5846153846154,231.92307692307693,4.66923076923077,137.15384615384616,292.9230769230769,390.0
2019-09-16,9,16,2019-09-16,27.97692307692308,52.52307692307692,71.9076923076923,1010.0538461538462,225.07692307692307,4.792307692307692,407.6923076923077,177.46153846153845,506.38461538461536
